donorID,score
D118136,0.4644888801270768
D109358,0.27621798406641274
D126650,0.4956188649211486
D100201,0.06777067105862714
D136138,0.25353238546456336
D100445,0.15589976102256992
D139593,0.03600312982893779
D144477,0.6917752764282042
D134489,0.07684659233766163
D121543,0.20881765245980513
D135412,0.46945602150259935
D100495,0.20881765245980513
D110546,0.7277610549319826
D105274,0.23722022173048662
D141347,0.024646627445722515
D107823,0.21030629637314827
D124898,0.05736897971249399
D142074,0.2087272970281475
D122280,0.19433869778764126
D113237,0.4039271288947577
D119519,0.1037139962430157
D117080,0.19433869778764126
D109459,0.4573807906628655
D135942,0.3610130421235574
D126633,0.6388712485003112
D112692,0.4525376408687789
D144587,0.07336107726580515
D143289,0.5060290910550055
D131401,0.15901460746200605
D141370,0.526151321221602
D113179,0.22772000134220116
D105414,0.20881765245980513
D113959,0.35844377210486833
D110484,0.4751130628205124
D133429,0.23722022173048662
D124211,0.19772021259460673
D107237,0.6956221143916974
D111365,0.6448827977312007
D128571,0.20881765245980513
D110099,0.4956188649211486
D136997,0.1602244388787648
D116228,0.8059050879307602
D125122,0.4644888801270768
D138556,0.36331104110292456
D139787,0.4906323615394152
D105790,0.46945602150259935
D112139,0.4956188649211486
D100543,0.016820963836887737
D105650,0.8365255002955856
D100820,0.19433869778764126
D121186,0.4573807906628655
D123898,0.4644888801270768
D126781,0.4525376408687789
D107890,0.20923432324222052
D133567,0.21030629637314827
D131369,0.13710817101031933
D107130,0.46450115095604433
D105275,0.19433869778764126
D104033,0.20881765245980513
D119828,0.19433869778764126
D136198,0.46114523471104163
D142915,0.08974515199362973
D135937,0.4249152521762185
D108646,0.12982126998207746
D105783,0.4196983152346338
D132340,0.46114523471104163
D124583,0.11847173363805033
D105469,0.20491389812924168
D126120,0.711930910111665
D133125,0.5570755805665215
D130666,0.20770912078393697
D134768,0.20553985254611778
D107814,0.3610130421235574
D122130,0.46902088344644494
D112975,0.6885337920787723
D130219,0.6231261364814386
D144540,0.46945602150259935
D106159,0.4525376408687789
D107340,0.20881765245980513
D141296,0.4384721472582354
D140916,0.28910063795832125
D126395,0.4009259477009112
D112846,0.46945602150259935
D130470,0.6885337920787723
D116420,0.20553985254611778
D123634,0.12103853307220841
D136365,0.20553985254611778
D128664,0.19433869778764126
D138876,0.4357031049782603
D102723,0.10154082728879239
D122414,0.19433869778764126
D103451,0.6946354843344389
D107645,0.46114523471104163
D140595,0.03588998793205421
D141229,0.1250338435673501
D119892,0.23722022173048662
D133789,0.46114523471104163
D140588,0.12497814502574568
D129928,0.21030629637314827
D100136,0.5857269595189866
D120489,0.4644888801270768
D121137,0.196517410439
D100540,0.20881765245980513
D135016,0.4178585641091203
D104065,0.11026115900547045
D134639,0.20949584237128385
D135611,0.35844377210486833
D138656,0.24001775373390888
D133046,0.46114523471104163
D119974,0.4573807906628655
D110875,0.08665932205893687
D115707,0.1491068756227207
D119873,0.20969824243147966
D129826,0.04882606168986371
D116845,0.16098636873536445
D107794,0.19510225643512116
D100995,0.35844377210486833
D102624,0.4249152521762185
D139554,0.5945493351465877
D137083,0.5864463501993251
D128111,0.1143655416686493
D129309,0.4009259477009112
D122616,0.21030629637314827
D108929,0.4178585641091203
D118991,0.029106099817714757
D113176,0.3886329334831644
D117611,0.2221631452164926
D140364,0.10405805843051942
D117343,0.1963564842343511
D119191,0.6437369608648285
D141524,0.12260742744514967
D108730,0.13329326235762934
D126094,0.5794548320304284
D143114,0.10559049071481844
D126027,0.3807439426873139
D122723,0.20553985254611778
D140334,0.04725023894500198
D111499,0.20881765245980513
D102017,0.7277610549319826
D132595,0.21030629637314827
D108042,0.4178585641091203
D121961,0.06270177160334561
D106703,0.46945602150259935
D126212,0.21030629637314827
D109211,0.46114523471104163
D113880,0.6885337920787723
D100295,0.10831138674170541
D125015,0.21030629637314827
D110008,0.20881765245980513
D141413,0.09339868212600953
D117154,0.20553985254611778
D125972,0.46114523471104163
D123092,0.16098636873536445
D105729,0.8115354124980354
D103803,0.12448277147386802
D103358,0.13710817101031933
D119064,0.3886329334831644
D129527,0.4573807906628655
D137964,0.12096073096788988
D137717,0.03681976848582437
D104286,0.23978443255753287
D115957,0.4573807906628655
D126736,0.16098636873536445
D142481,0.21513077564246133
D112259,0.46114523471104163
D130123,0.23722022173048662
D125110,0.4189914758899827
D129200,0.079228179815377
D129366,0.19433869778764126
D100145,0.6547827617402807
D140024,0.6629261588574596
D119992,0.6946354843344389
D139411,0.04417149736494298
D135043,0.46114523471104163
D120479,0.13329326235762934
D143964,0.21971286358904038
D142335,0.1951527199771529
D127355,0.734824747636032
D112795,0.13948627558696491
D104151,0.04327287000261728
D114633,0.4249152521762185
D123710,0.03214520508678391
D118565,0.16098636873536445
D126405,0.19433869778764126
D113910,0.26999900071601746
D112858,0.19433869778764126
D135505,0.4178585641091203
D138897,0.07847275597365264
D104229,0.16275829222036434
D109086,0.19433869778764126
D128825,0.10444435191790545
D116411,0.4644888801270768
D130275,0.46945602150259935
D137614,0.4644888801270768
D143883,0.09461813294210883
D118858,0.20553985254611778
D102250,0.46450115095604433
D106852,0.20881765245980513
D138732,0.1284109242950415
D102911,0.21030629637314827
D119250,0.4525376408687789
D140754,0.11142544991742291
D141475,0.4189914758899827
D128180,0.5934097857094375
D114056,0.28653771060645067
D114949,0.25761153626731675
D118051,0.4573807906628655
D125442,0.4644888801270768
D128795,0.196517410439
D132944,0.10164214839179919
D135523,0.20040359840727465
D114956,0.4178585641091203
D106633,0.6885337920787723
D112375,0.4956188649211486
D132427,0.21030629637314827
D128638,0.23722022173048662
D137626,0.6257956592710301
D112497,0.4189914758899827
D122599,0.4644888801270768
D128295,0.4573807906628655
D121507,0.4189914758899827
D111179,0.4573807906628655
D137040,0.1806246702837553
D134001,0.2676808594674882
D104003,0.4525376408687789
D103335,0.20553985254611778
D127417,0.03607197160389577
D127035,0.8770624042830936
D111221,0.1552904599507287
D119300,0.8118416360148075
D132270,0.4525376408687789
D100049,0.6082283032809968
D121646,0.4009259477009112
D111217,0.196517410439
D139806,0.2834132377954028
D117759,0.46945602150259935
D109849,0.1813563080967579
D108073,0.33885079744650864
D133333,0.20553985254611778
D111962,0.4573807906628655
D116776,0.19433869778764126
D120740,0.20881765245980513
D116867,0.20881765245980513
D103849,0.20553985254611778
D112469,0.1919875043655002
D125024,0.6224848233133891
D114335,0.7277610549319826
D116414,0.20881765245980513
D140734,0.4243916839188944
D140785,0.020211581767595424
D135583,0.23505229223539814
D141026,0.38110991681219564
D120994,0.21030629637314827
D133940,0.6946354843344389
D129684,0.22030325049201366
D124922,0.16098636873536445
D136641,0.46114523471104163
D141822,0.18875131799708741
D125934,0.46114523471104163
D108120,0.46114523471104163
D124993,0.23722022173048662
D118309,0.4178585641091203
D107484,0.4249152521762185
D102904,0.21030629637314827
D102439,0.16771877720994754
D134841,0.4009259477009112
D119564,0.20379739432754876
D106355,0.4573807906628655
D127602,0.5857269595189866
D120377,0.4260142011248052
D102470,0.14322820827652905
D139613,0.046295473376264475
D142399,0.3487610651169575
D116782,0.11951485644977311
D126871,0.1586258620974896
D115779,0.03614654949142068
D118166,0.19433869778764126
D104852,0.46114523471104163
D109708,0.20881765245980513
D106694,0.3980800402824387
D107288,0.2735184188716551
D109113,0.8357860797286104
D125009,0.06183778816571237
D142797,0.5415785652952505
D105525,0.20656908954878106
D133880,0.3460682080246745
D140248,0.5676239565700993
D129717,0.4009259477009112
D104352,0.0915476984888854
D114275,0.4644888801270768
D107055,0.0757883409992781
D131068,0.05472875849553209
D139457,0.1252728040291082
D112474,0.03643296279540008
D142976,0.2564684431955215
D104461,0.21030629637314827
D108359,0.46945602150259935
D124160,0.7277610549319826
D117600,0.13520749045348032
D116313,0.23502325251852668
D143014,0.06539333437473276
D107758,0.13710817101031933
D132448,0.1919875043655002
D123352,0.6917752764282042
D115188,0.20553985254611778
D120164,0.20881765245980513
D138980,0.42661513011318225
D143301,0.10303321430963586
D144415,0.20881765245980513
D112925,0.6946354843344389
D107836,0.46114523471104163
D100065,0.4566007514313482
D115053,0.20553985254611778
D121484,0.4573807906628655
D115574,0.5864895061540073
D135545,0.5985494235592701
D144440,0.20553985254611778
D104588,0.20553985254611778
D114914,0.5503153472818757
D109944,0.19433869778764126
D129642,0.23722022173048662
D117204,0.196517410439
D113199,0.1813563080967579
D137170,0.4178585641091203
D114905,0.6946354843344389
D133428,0.06540278559666556
D119721,0.5901608485316906
D132955,0.19433869778764126
D111859,0.21030629637314827
D114791,0.46114523471104163
D125928,0.19433869778764126
D129965,0.1919875043655002
D130825,0.06910230172482097
D116159,0.15493253978613833
D107406,0.5864895061540073
D113474,0.14450594179644552
D101183,0.17792944884906725
D110638,0.5864895061540073
D144689,0.5605583706688473
D126620,0.6917752764282042
D123247,0.06487519397541354
D106746,0.20553985254611778
D133780,0.7277610549319826
D128384,0.03372622239688535
D138625,0.09766129295515869
D143352,0.12954152814775868
D107646,0.21030629637314827
D123191,0.19433869778764126
D134137,0.35844377210486833
D132829,0.19091921436459153
D115517,0.19510225643512116
D108331,0.20881765245980513
D102504,0.4295433051429681
D140053,0.058504023560307344
D109985,0.23722022173048662
D116994,0.2221631452164926
D100055,0.46902088344644494
D136697,0.4956188649211486
D117463,0.20553985254611778
D133577,0.06380485785933875
D135473,0.46114523471104163
D111032,0.6917752764282042
D107376,0.1976477610277227
D109117,0.6478668382324166
D112654,0.21030629637314827
D121337,0.4478260564842515
D114679,0.46114523471104163
D114488,0.4525376408687789
D142700,0.5415879771306705
D106084,0.20553985254611778
D144128,0.059408117829324085
D116099,0.20881765245980513
D111006,0.2221631452164926
D123860,0.02692978132521664
D120496,0.1919875043655002
D122330,0.5305464766424363
D128622,0.7180956228239086
D115795,0.6885337920787723
D105644,0.4189914758899827
D143369,0.18575740004020433
D120470,0.2095612306144453
D127286,0.21030629637314827
D101123,0.25178966061333286
D142620,0.24283933563772991
D106772,0.1981671157717294
D104199,0.12155468083972275
D104022,0.20881765245980513
D132651,0.4009259477009112
D119015,0.46945602150259935
D109929,0.4189914758899827
D100835,0.4573807906628655
D138461,0.46114523471104163
D120460,0.14733117587761524
D110854,0.4525376408687789
D102304,0.4352191149634324
D128810,0.1919875043655002
D109210,0.26601935172119917
D108510,0.4644888801270768
D119143,0.6878592715209492
D102561,0.21030629637314827
D123476,0.4644888801270768
D115667,0.4009259477009112
D116778,0.21030629637314827
D109477,0.21825482439160956
D121649,0.19433869778764126
D137521,0.03825812720980752
D125559,0.42932999346475564
D124109,0.46114523471104163
D137803,0.08867957421603392
D100746,0.1813563080967579
D120580,0.10708082178546269
D100723,0.1813563080967579
D128973,0.6958925761981116
D138063,0.10846601651548989
D111157,0.4573807906628655
D132452,0.458673842774204
D103099,0.21030629637314827
D106687,0.23722022173048662
D123994,0.6749086910910264
D106453,0.20553985254611778
D122364,0.21030629637314827
D122501,0.7635331146712513
D120468,0.14666041407058808
D119464,0.4525376408687789
D102159,0.4956188649211486
D140155,0.629792932642846
D113057,0.23722022173048662
D122858,0.20262235752141247
D122726,0.6885337920787723
D137819,0.10195840285486507
D118801,0.07695417928309793
D130631,0.19433869778764126
D133643,0.11981702286858867
D111005,0.19433869778764126
D125252,0.23399025400810636
D131848,0.23722022173048662
D138825,0.053853320378473894
D122765,0.7808882375758124
D125146,0.6878592715209492
D118993,0.4189914758899827
D129900,0.19433869778764126
D103550,0.4723485537934849
D118076,0.7277610549319826
D143805,0.10828755803679882
D118273,0.23722022173048662
D123081,0.4573807906628655
D101479,0.1813563080967579
D102145,0.23722022173048662
D128515,0.46114523471104163
D143938,0.16275829222036434
D110668,0.46945602150259935
D119492,0.7277610549319826
D105011,0.20881765245980513
D132562,0.3120389941056904
D140519,0.11770161387452037
D127388,0.20881765245980513
D132376,0.23722022173048662
D104912,0.19433869778764126
D114927,0.16870386768895776
D136909,0.03583116634529356
D131948,0.30135195817298016
D121079,0.20553985254611778
D101977,0.13261818989821572
D130037,0.6772702379776198
D116458,0.196517410439
D128331,0.20553985254611778
D122042,0.015169771440020862
D142426,0.06667535083648793
D100434,0.4189914758899827
D118508,0.1452630243460826
D116147,0.4644888801270768
D100370,0.5278318909881811
D110110,0.4526613539067526
D139110,0.10751145904371555
D119548,0.46114523471104163
D100459,0.20881765245980513
D124224,0.05357582512365908
D119910,0.5901608485316906
D126134,0.13329326235762934
D137307,0.21030629637314827
D106469,0.6885337920787723
D113941,0.19433869778764126
D116950,0.12064631450938806
D140404,0.07699717092258347
D115490,0.4189914758899827
D137936,0.09117626030988664
D131685,0.5934097857094375
D111237,0.41097587801283086
D138547,0.4644888801270768
D140663,0.6650704974028777
D107808,0.45240890188802985
D139119,0.053814140847380836
D106424,0.35642246932833005
D144117,0.11615687833638465
D106724,0.13948627558696491
D115096,0.14250111071208904
D124071,0.4956188649211486
D114254,0.18431224120958176
D136620,0.4809410636785584
D138991,0.3577764575125423
D137525,0.21030629637314827
D130102,0.45379880668122374
D123934,0.1919875043655002
D113974,0.05024593493941443
D100657,0.28414119118418557
D113053,0.3886329334831644
D132221,0.21030629637314827
D138007,0.6684736730346674
D131292,0.20040359840727465
D139352,0.14555479425062914
D110536,0.19433869778764126
D129369,0.19433869778764126
D121322,0.20553985254611778
D127945,0.12847632899606798
D144472,0.20553985254611778
D110390,0.6607991903092415
D141866,0.4655799935350689
D100667,0.15191823883025196
D138122,0.08748902639882124
D127960,0.46945602150259935
D131114,0.46902088344644494
D117277,0.46945602150259935
D120705,0.20040359840727465
D113850,0.5864895061540073
D136173,0.2025998234179415
D124203,0.1602244388787648
D116749,0.4009259477009112
D109725,0.4009259477009112
D110100,0.20553985254611778
D107738,0.217799210252401
D128249,0.4249152521762185
D121924,0.4573807906628655
D125005,0.16570300473565927
D118394,0.2221631452164926
D129015,0.6885337920787723
D138827,0.16250049822129123
D117116,0.23722022173048662
D129920,0.2221631452164926
D144647,0.20881765245980513
D142891,0.10694732721895446
D119118,0.1813563080967579
D118286,0.8014506922138827
D129265,0.22321047341181102
D139890,0.11195437210028049
D116084,0.5864895061540073
D111275,0.17923990789043898
D125493,0.1433720762756361
D105256,0.4573807906628655
D132407,0.07271659905618304
D121004,0.46945602150259935
D122369,0.6917752764282042
D127852,0.46945602150259935
D100935,0.28849938238510525
D136748,0.196517410439
D101057,0.6885337920787723
D113836,0.19433869778764126
D139103,0.09449138586387207
D121298,0.20553985254611778
D139152,0.5252890603004958
D109959,0.1919875043655002
D140724,0.24443210112234748
D114793,0.21030629637314827
D111747,0.4644888801270768
D134427,0.20553985254611778
D133356,0.4189914758899827
D138303,0.4573807906628655
D126014,0.24274811198536456
D109987,0.23722022173048662
D141274,0.03529871336690641
D119161,0.20553985254611778
D136245,0.15785191094192758
D107568,0.30150773539799075
D124460,0.2221631452164926
D139773,0.14479051669799048
D140391,0.03535243538069979
D114017,0.5864895061540073
D132311,0.4644888801270768
D117422,0.21030629637314827
D139309,0.030549850166790134
D116396,0.19433869778764126
D105389,0.20553985254611778
D103767,0.20553985254611778
D103424,0.6946354843344389
D109359,0.1199743569834424
D139217,0.043960089777870866
D143757,0.11702132208108845
D113529,0.46114523471104163
D124372,0.19433869778764126
D140017,0.20222369242080937
D107085,0.4009259477009112
D113781,0.19433869778764126
D117792,0.04360650455118839
D104643,0.19510225643512116
D132420,0.6956221143916974
D121561,0.4573807906628655
D121638,0.19182940202439056
D134244,0.4644888801270768
D144460,0.4644888801270768
D144274,0.1794849571735906
D128453,0.21030629637314827
D121793,0.4644888801270768
D144239,0.11271775124249445
D129904,0.21030629637314827
D123494,0.4956188649211486
D115556,0.4956188649211486
D139407,0.046650060533190554
D140422,0.025130926480487828
D129311,0.4302782301870529
D100222,0.03875247499749115
D119584,0.20076202787104183
D100208,0.13205617812799933
D134431,0.6956221143916974
D107556,0.19433869778764126
D123731,0.6231261364814386
D124036,0.20553985254611778
D144264,0.1715142310660392
D117433,0.21030629637314827
D139998,0.5800456842045216
D115292,0.19433869778764126
D120537,0.4352191149634324
D119778,0.1022127288747451
D128590,0.20096846218830147
D135143,0.4573807906628655
D134629,0.024627595744342444
D141074,0.459968448227875
D131393,0.024052948381877853
D134321,0.20553985254611778
D133915,0.20553985254611778
D112650,0.4189914758899827
D130695,0.6885337920787723
D112523,0.4525376408687789
D115778,0.4573807906628655
D124555,0.4009259477009112
D116304,0.19433869778764126
D138148,0.18244527249830544
D109520,0.1813563080967579
D125911,0.21030629637314827
D124853,0.20881765245980513
D120930,0.2691114795501891
D120091,0.46945602150259935
D143920,0.02407901375257815
D123609,0.7213821209666603
D120060,0.33492947153446956
D123577,0.6956221143916974
D136864,0.032487767082838355
D139748,0.48873328471948385
D140792,0.06162944150901168
D135924,0.13329326235762934
D132575,0.20553985254611778
D102956,0.46114523471104163
D108922,0.23722022173048662
D115427,0.4189914758899827
D109571,0.39062028636826435
D123955,0.19433869778764126
D117518,0.20881765245980513
D104627,0.20656908954878106
D103978,0.32968566527896237
D117227,0.23722022173048662
D103982,0.20881765245980513
D100650,0.4009259477009112
D118046,0.20881765245980513
D132722,0.19433869778764126
D134025,0.35844377210486833
D133316,0.19433869778764126
D106999,0.08637373785072823
D126233,0.21030629637314827
D134186,0.20784309247499863
D114627,0.4249152521762185
D114676,0.05356666663649609
D142040,0.5491228876026834
D143444,0.13729449451797054
D133303,0.1578951359567655
D102497,0.06939238664079049
D115582,0.4525376408687789
D138938,0.8323518193763503
D118104,0.19433869778764126
D100631,0.711930910111665
D112178,0.4956188649211486
D125986,0.20881765245980513
D138153,0.1022127288747451
D137185,0.5901608485316906
D128437,0.5901608485316906
D135077,0.627026859164476
D108501,0.1813563080967579
D111410,0.17764997200670196
D117218,0.4573807906628655
D124660,0.20553985254611778
D123044,0.46945602150259935
D118294,0.19433869778764126
D122699,0.18223832630547682
D131672,0.20553985254611778
D139329,0.033528207524007425
D127789,0.46114523471104163
D111709,0.04099435606444164
D118304,0.4286654013056546
D112349,0.6885337920787723
D130363,0.4573807906628655
D133984,0.1602244388787648
D137891,0.07767589040695323
D121614,0.5301566939980425
D129069,0.46902088344644494
D131893,0.46945602150259935
D140088,0.09029070741394456
D123303,0.21030629637314827
D136181,0.21030629637314827
D132061,0.20553985254611778
D125920,0.20881765245980513
D105666,0.20881765245980513
D132790,0.20553985254611778
D136264,0.592357536172584
D110163,0.46114523471104163
D129712,0.2709273806553774
D103971,0.1048799612508831
D122985,0.02605114539213244
D103116,0.196517410439
D129980,0.2526253657419682
D139225,0.19782804077456936
D124489,0.04825235190955721
D123409,0.38297581476598164
D135572,0.4178585641091203
D129097,0.20040359840727465
D137551,0.20553985254611778
D141089,0.0394604352098395
D136957,0.3529858871783247
D133519,0.1813563080967579
D104064,0.46114523471104163
D114936,0.4178585641091203
D102027,0.4956188649211486
D108515,0.20881765245980513
D115620,0.19510225643512116
D131246,0.11302981015494129
D138401,0.4009259477009112
D132626,0.06205500423766853
D108283,0.1162867492626806
D140289,0.048544224433436485
D139277,0.13459147688554704
D116860,0.20881765245980513
D130278,0.19433869778764126
D134818,0.20881765245980513
D101485,0.17426243948586326
D113259,0.39290705207059295
D105700,0.7983199831930137
D123508,0.4189914758899827
D134275,0.20553985254611778
D138436,0.4573807906628655
D135286,0.13329326235762934
D140123,0.13166607389484422
D104776,0.10480758303672755
D122787,0.20553985254611778
D143228,0.14058380024457984
D133554,0.20040359840727465
D103381,0.04653184683450619
D139140,0.6304233529560291
D132998,0.04773608512684341
D105239,0.6917752764282042
D107285,0.7125751488329295
D126090,0.46114523471104163
D135688,0.08588609369401685
D105816,0.41199626442839615
D101537,0.5701138681765195
D127084,0.6032396439273106
D115793,0.3931804517650749
D100516,0.02094808687711152
D116820,0.10945373094287433
D143649,0.27339249345922106
D104415,0.7695974004551074
D119631,0.21030629637314827
D102282,0.03289187490906375
D129252,0.37792636767387167
D109603,0.46114523471104163
D121895,0.21030629637314827
D112268,0.09476960265871606
D113525,0.46114523471104163
D128974,0.19510225643512116
D105411,0.20553985254611778
D119924,0.14808107801043588
D106062,0.19433869778764126
D108166,0.6956221143916974
D122476,0.6917752764282042
D101302,0.19433869778764126
D128349,0.5647183153464767
D106839,0.6231261364814386
D129893,0.2221631452164926
D117986,0.14266825251985432
D132433,0.6946354843344389
D125419,0.23722022173048662
D123902,0.4178585641091203
D130664,0.13313733905424877
D133948,0.5150557512855847
D106269,0.5934097857094375
D112323,0.6956221143916974
D131555,0.1559327580316106
D142437,0.10134416998819411
D104325,0.7081924183365308
D136187,0.4573807906628655
D115312,0.19433869778764126
D120799,0.23722022173048662
D144049,0.08236378924420101
D133820,0.22438767143984162
D141414,0.025391025372415527
D102140,0.4680441998799796
D104069,0.46945602150259935
D117814,0.4644888801270768
D139799,0.09827190596934088
D137157,0.46114523471104163
D133713,0.20553985254611778
D109627,0.23722022173048662
D111165,0.5864895061540073
D107830,0.34934746619983503
D121333,0.21030629637314827
D127684,0.4644888801270768
D117920,0.20881765245980513
D123971,0.20553985254611778
D111476,0.2702163317463349
D114344,0.23722022173048662
D102631,0.6917752764282042
D128770,0.4178585641091203
D106796,0.04825235190955721
D133763,0.19433869778764126
D122853,0.7561293564511272
D102187,0.45240890188802985
D120896,0.21030629637314827
D109225,0.4956188649211486
D113178,0.018202522836362093
D135458,0.3402851955987203
D132956,0.4644888801270768
D139160,0.11521025859513268
D120139,0.6917752764282042
D107175,0.20553985254611778
D140194,0.12142488431026996
D111753,0.10762305753056292
D140064,0.0770760857607398
D139721,0.35236382650081677
D119870,0.4573807906628655
D101329,0.4009259477009112
D109274,0.23722022173048662
D142978,0.13006332099474127
D114913,0.20553985254611778
D133661,0.2479841154809498
D142452,0.2394263067913968
D107008,0.09076533382741588
D115771,0.21030629637314827
D107933,0.21030629637314827
D114263,0.6622466543105787
D121393,0.20553985254611778
D124188,0.21030629637314827
D106413,0.20553985254611778
D101560,0.19510225643512116
D143578,0.09770722464718036
D135406,0.46833025930076866
D130152,0.10440833662327655
D100901,0.1813563080967579
D107065,0.4009259477009112
D121455,0.1919443256413928
D141004,0.14523301710972752
D106825,0.20881765245980513
D123785,0.20491389812924168
D141269,0.1734044554253746
D130740,0.1260288401189412
D105111,0.20881765245980513
D110644,0.46114523471104163
D118053,0.5412289092006722
D101931,0.08178949113308563
D144006,0.21314598490195497
D144382,0.21030629637314827
D109432,0.20881765245980513
D120943,0.20553985254611778
D117114,0.19433869778764126
D113492,0.09127651150601036
D102007,0.20096846218830147
D119346,0.6878592715209492
D142002,0.7804107992349276
D127727,0.4573807906628655
D104278,0.44867579857246187
D136062,0.1919875043655002
D112623,0.20553985254611778
D120326,0.27550279042162984
D129977,0.4573807906628655
D124273,0.20553985254611778
D120753,0.19433869778764126
D121980,0.1602244388787648
D100758,0.35844377210486833
D100828,0.09661772351051744
D112933,0.4956188649211486
D124205,0.21030629637314827
D110164,0.4573807906628655
D144512,0.1997599910035815
D125677,0.4525376408687789
D116057,0.05605266365328125
D100056,0.07621917917876873
D106865,0.23722022173048662
D127846,0.21030629637314827
D128772,0.23722022173048662
D126654,0.4644888801270768
D107559,0.196517410439
D108144,0.20553985254611778
D130727,0.1446635694211655
D108054,0.1919875043655002
D110342,0.4573807906628655
D124921,0.6917752764282042
D135371,0.20553985254611778
D117544,0.4819157184617903
D137325,0.8145043609606744
D112269,0.20881765245980513
D101101,0.19433869778764126
D137714,0.4852376782404681
D114029,0.19433869778764126
D134043,0.01923117055161559
D129301,0.4009259477009112
D124721,0.4549893312846025
D141751,0.028840682183895378
D132388,0.46945602150259935
D135491,0.11952547887219354
D132233,0.2221631452164926
D136550,0.19433869778764126
D104715,0.040463419353907217
D102372,0.4660355081334229
D120792,0.20881765245980513
D124017,0.19433869778764126
D126809,0.7121768462204492
D118404,0.23722022173048662
D121720,0.5817623587171641
D104473,0.20553985254611778
D131267,0.23722022173048662
D137196,0.19433869778764126
D108392,0.5864895061540073
D119454,0.4346808208362526
D100692,0.19433869778764126
D118422,0.19510225643512116
D119770,0.6885337920787723
D141809,0.15668931920939305
D135263,0.31197274662142854
D102578,0.196517410439
D135072,0.11778756664031774
D140172,0.4238939867663809
D114862,0.19250514553146772
D142654,0.055718220824561716
D112800,0.20553985254611778
D122802,0.21030629637314827
D119738,0.4644888801270768
D119337,0.20881765245980513
D128258,0.06471957556649045
D124115,0.4644888801270768
D121003,0.7530159693742098
D106365,0.8470285224280005
D131676,0.4573807906628655
D131521,0.4255355531937435
D120184,0.20553985254611778
D128633,0.1919875043655002
D127227,0.4249152521762185
D108782,0.1475322700691633
D120111,0.4525376408687789
D141608,0.12094081043460254
D124699,0.6885337920787723
D124664,0.3276868700226443
D118843,0.3515772661871834
D120285,0.8966997293217362
D106783,0.23722022173048662
D117146,0.4644888801270768
D110216,0.4573807906628655
D138802,0.47005877519210915
D127190,0.3607786418220595
D134813,0.35844377210486833
D127014,0.4644888801270768
D131827,0.13948627558696491
D120893,0.46114523471104163
D110309,0.21030629637314827
D106953,0.04825235190955721
D116152,0.6946354843344389
D121553,0.196517410439
D106650,0.4956188649211486
D141232,0.6581790662635387
D125880,0.4266533963425037
D123483,0.6946354843344389
D126647,0.20553985254611778
D100095,0.4189914758899827
D112947,0.4956188649211486
D102917,0.21030629637314827
D126798,0.16098636873536445
D120097,0.10743336911573195
D107263,0.23067311910018137
D127059,0.21030629637314827
D142319,0.5123920738808041
D123233,0.09903651605426028
D116783,0.20553985254611778
D141967,0.052525663205220945
D124491,0.4573807906628655
D106801,0.20553985254611778
D140890,0.03535243538069979
D105973,0.19433869778764126
D109818,0.4009259477009112
D142139,0.15804789616667927
D130837,0.4189914758899827
D126331,0.6885337920787723
D139660,0.22153220331353227
D106227,0.5934097857094375
D115107,0.19624063080109688
D103096,0.751541537360692
D120370,0.19433869778764126
D126976,0.5427325829793559
D112944,0.21030629637314827
D140622,0.15302180631331
D139211,0.1130155565018687
D132169,0.1906118982479224
D112655,0.46114523471104163
D116498,0.27072901808774896
D139019,0.031031361258047542
D115134,0.4644888801270768
D127632,0.13948627558696491
D115153,0.6831400450937222
D128624,0.19433869778764126
D127555,0.6878592715209492
D112566,0.13329326235762934
D141112,0.655383696282266
D117221,0.4573807906628655
D121221,0.08932055877009672
D139727,0.48607884196808016
D125006,0.4525376408687789
D137159,0.21030629637314827
D131644,0.4644888801270768
D140831,0.6357932751001284
D119563,0.07617250733662836
D139314,0.05609260178545462
D142649,0.16943807863212973
D139051,0.0362040832201434
D108790,0.20553985254611778
D107073,0.13329326235762934
D135100,0.21030629637314827
D101431,0.13147864728518005
D134428,0.3751456997259492
D117125,0.4525376408687789
D107880,0.46945602150259935
D127017,0.20553985254611778
D103421,0.20553985254611778
D102195,0.4525376408687789
D101790,0.21825482439160956
D100624,0.4009259477009112
D110061,0.598215497208879
D130230,0.4644888801270768
D119003,0.19433869778764126
D137056,0.6556905342178229
D114877,0.20553985254611778
D120665,0.22670282660913926
D111346,0.21030629637314827
D105894,0.19433869778764126
D105741,0.23722022173048662
D134083,0.20096846218830147
D137264,0.3974947509864878
D134684,0.4189914758899827
D116946,0.4328206464856558
D101737,0.20881765245980513
D105114,0.6781564512727578
D129210,0.46945602150259935
D143844,0.31381492313868964
D125879,0.25698540428762773
D119610,0.4525376408687789
D107241,0.04651418031388397
D143478,0.06155305902672352
D115749,0.35844377210486833
D125362,0.6273209722255335
D109002,0.23722022173048662
D141705,0.07158690142712552
D139010,0.34946236088167903
D144425,0.16292339431869793
D108300,0.3338657837651201
D122792,0.46945602150259935
D121016,0.598215497208879
D118092,0.20553985254611778
D126767,0.5934097857094375
D138676,0.20853578106537007
D133180,0.19433869778764126
D105222,0.20096846218830147
D117499,0.4644888801270768
D143279,0.06411165389818094
D124131,0.4936035958721706
D144187,0.023575696214710836
D127240,0.32921446601360255
D102571,0.4249152521762185
D101950,0.2403943640601396
